created_at,source,original_text,cleaned_text,extra_clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
2021-06-19 04:13:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SurajCh4248417: Delhi preparing for 3rd COVID-19 wave , needs more vaccines - Arvind Kejriwal !

Check it out - https://t.co/mfzmpkArER…","Delhi preparing for 3rd COVID-19 wave , needs more vaccines - Arvind Kejriwal !

Check it out - https://t.co/mfzmpkArER
#LargestVaccineDrive 
#COVIDSecondWaveInIndia 
#DelhiCovid 
#COVID19 
#KarnatakaFightsCorona 
#Delhi 
#ThirdWave 
#COVID19 
#CovidHelp 
#CovidVaccine https://t.co/YUz2VMrJ2L","delhi preparing for 3rd covid-19 wave  needs more vaccines - arvind kejriwal 

check it out - 
largestvaccinedrive 
covidsecondwaveinindia 
delhicovid 
covid19 
karnatakafightscorona 
delhi 
thirdwave 
covid19 
covidhelp 
covidvaccine ","Sentiment(polarity=0.3125, subjectivity=0.25)",0.3125,0.25,en,7.0,44.0,SurajCh4248417,875,28.0,37.0,False,,SurajCh4248417,"Mumbai, India",
2021-06-19 04:14:18+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @WilliamYang120: Breaking: 410,000 Moderna #COVID19 vaccines will be delivered by China Airline's cargo flight from Luxembourg tonight a…","Breaking: 410,000 Moderna #COVID19 vaccines will be delivered by China Airline's cargo flight from Luxembourg tonight and could arrive in #Taiwan as early as tomorrow afternoon at 3:20 pm, according to Apple Daily Taiwan. https://t.co/cVwVUuVavo",breaking 410000 moderna covid19 vaccines will be delivered by china airline is cargo flight from luxembourg tonight and could arrive in taiwan as early as tomorrow afternoon at 320 pm according to apple daily taiwan ,"Sentiment(polarity=0.05, subjectivity=0.15)",0.05,0.15,en,33.0,9.0,tuzzi,79771,6339.0,201.0,,COVID19,WilliamYang120,Taiwan,
2021-06-19 04:14:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor","we are dying ugandans need the world to stand with them we need oxygen ppes covid19 vaccines and money to pay our over-stretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago   via dailymonitor","Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",-0.23645833,0.3375,en,1003.0,564.0,kbainomugisa2,12621,721.0,1566.0,,COVID19,Winnie_Byanyima,Uganda,
2021-06-19 04:14:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ProfAgard: Check out the main bits of the chat I had with Sarah McIntyre breaking down the science of COVID vaccines. @SciXchangeRU #Sc…,Check out the main bits of the chat I had with Sarah McIntyre breaking down the science of COVID vaccines. @SciXchangeRU #SciComm #Immunology https://t.co/aS5YKYS9xy,check out the main bits of the chat i had with sarah mcintyre breaking down the science of covid vaccines scixchangeru scicomm immunology ,"Sentiment(polarity=0.005555555555555536, subjectivity=0.3111111111111111)",0.0055555557,0.31111112,en,11.0,5.0,MichaelKolios,3011,914.0,925.0,,,ProfAgard,"Toronto, Ontario, Canada",
2021-06-19 04:15:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TrnnhNguyt16: Immoral vaccine rationing keeps poorer countries from getting #COVID19 vaccines. @JapanGov
must put #PeopleNotProfits fir…","Immoral vaccine rationing keeps poorer countries from getting #COVID19 vaccines. @JapanGov
must put #PeopleNotProfits first and support @WTO #TRIPSwaiver! #VOWnow to #VaccinateOurWorld #PeoplesVaccine #FreeTheVaccine  @G7 https://t.co/Bje14yoxtS","immoral vaccine rationing keeps poorer countries from getting covid19 vaccines japangov
must put peoplenotprofits first and support wto tripswaiver vownow to vaccinateourworld peoplesvaccine freethevaccine  g7 ","Sentiment(polarity=0.3125, subjectivity=0.3333333333333333)",0.3125,0.33333334,en,2.0,1.0,SamrosroatMen,4940,157.0,263.0,,COVID19,TrnnhNguyt16,,
2021-06-19 04:16:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TrnnhNguyt16: By 5/24 there have been 1.67 billion #COVID19 vaccines administered globally–84% were in wealthy countries, low-income co…","By 5/24 there have been 1.67 billion #COVID19 vaccines administered globally–84% were in wealthy countries, low-income countries got LESS THAN 1%! #AngelaMerkel must #VOWnow to #VaccinateOurWorld and support the @WTO #TRIPSwaiver! @G7 https://t.co/SW1gHz4PdL",by 5/24 there have been 167 billion covid19 vaccines administered globally–84% were in wealthy countries low-income countries got less than 1% angelamerkel must vownow to vaccinateourworld and support the wto tripswaiver g7 ,"Sentiment(polarity=0.11979166666666669, subjectivity=0.5333333333333333)",0.119791664,0.53333336,en,2.0,1.0,SamrosroatMen,4942,157.0,263.0,,COVID19,TrnnhNguyt16,,
2021-06-19 04:16:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Chinh53454833: By 6/1/21, 1.93 billion #COVID19 vaccines had been administered globally–85% in wealthy countries. Low-income countries…","By 6/1/21, 1.93 billion #COVID19 vaccines had been administered globally–85% in wealthy countries. Low-income countries got LESS THAN 1%! @UKParliament @BorisJohnson must #VOWnow to #VaccinateOurWorld and support the #TRIPSwaiver! #G7UK @G7 #PeoplesVaccine #PeopleNotProfits https://t.co/lhcGBNfG0P",by 6/1/21 193 billion covid19 vaccines had been administered globally–85% in wealthy countries low-income countries got less than 1% ukparliament borisjohnson must vownow to vaccinateourworld and support the tripswaiver g7uk g7 peoplesvaccine peoplenotprofits ,"Sentiment(polarity=0.11979166666666669, subjectivity=0.5333333333333333)",0.119791664,0.53333336,en,3.0,2.0,SamrosroatMen,4943,157.0,263.0,,COVID19,Chinh53454833,,
2021-06-19 04:16:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1061.0,339.0,_ph1bs_,195784,2004.0,992.0,,WeCanDoThis,CDCDirector,USA,
2021-06-19 04:16:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FikreJesus: My research paper, published recently: explores #Eritrea's COVID-19 response.  #Health #Africa #COVID19 #Development #SDGs…","My research paper, published recently: explores #Eritrea's COVID-19 response.  #Health #Africa #COVID19 #Development #SDGs https://t.co/S88kjC73F2 https://t.co/ruBByqNJqi",my research paper published recently explores eritrea is covid-19 response  health africa covid19 development sdgs  ,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,192.0,169.0,teddy27it,26417,4909.0,730.0,,Eritrea,FikreJesus,,
2021-06-19 04:17:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrAMSinghvi: Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was s…,Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets &amp streets this is not over yet folks so buckle up,"Sentiment(polarity=-0.11666666666666665, subjectivity=0.45)",-0.11666667,0.45,en,185.0,25.0,SaidabkhanPBH,30673,707.0,581.0,,coronavirus,DrAMSinghvi,Lucknow / Pratapgarh UP India,
2021-06-19 04:18:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_ThebeMagugu_: I am so proud of this fabric we developed, not only because it kills 99% of all viruses that land on its surface (tested…","I am so proud of this fabric we developed, not only because it kills 99% of all viruses that land on its surface (tested with COVID19) but because it has entirely been produced in South Africa. This is the crafted work of hands from so many hands and minds. https://t.co/sBC9g0xPJc",i am so proud of this fabric we developed not only because it kills 99% of all viruses that land on its surface (tested with covid19) but because it has entirely been produced in south africa this is the crafted work of hands from so many hands and minds ,"Sentiment(polarity=0.27999999999999997, subjectivity=0.6849999999999999)",0.28,0.685,en,5024.0,1223.0,__wenzie,8575,1134.0,1074.0,,,_ThebeMagugu_,South Africa,
2021-06-19 04:18:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DrAMSinghvi: Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was s…,Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets &amp streets this is not over yet folks so buckle up,"Sentiment(polarity=-0.11666666666666665, subjectivity=0.45)",-0.11666667,0.45,en,190.0,26.0,_iamgk__,32138,880.0,895.0,,coronavirus,DrAMSinghvi,,
2021-06-19 04:19:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GavinNewsom: NEW: For the first time in over a year, CA’s #COVID19 hospitalizations have dipped UNDER 1,000 -- a massive feat for a pop…","NEW: For the first time in over a year, CA’s #COVID19 hospitalizations have dipped UNDER 1,000 -- a massive feat for a population of nearly 40 million.

We’ve now administered nearly 40 MILLION vaccines and are set to fully reopen our economy on Tuesday, 6/15.

Let’s do this, CA.","new for the first time in over a year ca’s covid19 hospitalizations have dipped under 1000 -- a massive feat for a population of nearly 40 million

we’ve now administered nearly 40 million vaccines and are set to fully reopen our economy on tuesday 6/15

let’s do this ca","Sentiment(polarity=0.11727272727272726, subjectivity=0.5175757575757576)",0.11727273,0.51757574,en,9406.0,1308.0,TheUofCandE,10439,7671.0,8102.0,,COVID19,GavinNewsom,"Chicago, IL",
2021-06-19 04:19:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelGlobalHealth: 🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen…","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM","🚨africa is ""in the midst of a full-blown third wave"" of coronavirus the head of whoafro has warned

cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

jriggers reports ~ 🧵
","Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888)",0.16666667,0.18888889,en,648.0,727.0,GorurVinay,137738,539.0,4476.0,,,TelGlobalHealth,,
2021-06-19 04:19:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,1061.0,339.0,TomVargheseJr,252614,22655.0,8945.0,,WeCanDoThis,CDCDirector,"Salt Lake City, UT",
2021-06-19 04:19:13+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr","""africa is in the midst of a full-blown third wave"" moetitshidi said ""the sobering trajectory of surging cases should draw everyone to urgent action 

“we have seen in india and elsewhere how quickly covid-19 can rebound and overwhelm health systems""
","Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0.14444445,0.2,en,320.0,299.0,GorurVinay,137739,539.0,4476.0,,,TelGlobalHealth,,
2021-06-19 04:19:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @N_RamchanderRao: Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP…","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv","covid19 vaccines reach the remotest places of jammu &amp kashmir is gujjars bakarwals community 

healthcare staff bjp4india and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive ","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,105.0,79.0,Santosh08469764,4144,986.0,1505.0,,,N_RamchanderRao,,
