created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,score,scoremap
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 15,
Dat… https://t.co/ewURyR0hTa",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-01-13 07:20:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Artemis2030: Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21…",0.35,0.55,en,13444.0,0.0,MainPerth,407.0,974.0,[],"[{'screen_name': 'Artemis2030', 'name': 'Artemis 2030 🇦🇺', 'id': 1327857595558756352, 'id_str': '1327857595558756352', 'indices': [3, 15]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/WyjB5C5huA",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
Jayabai Sutar Hospital PMCG
Vaccines: COVISHIELD COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity… https://t.co/YDxJb2EXzU",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-03-29 15:22:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Please 🙏 make it clear: which co-morbidities EXCLUDE a person from Bering vaccinated because the potential of the v… https://t.co/pK26LnO3Cn,0.05,0.69166666,en,20.0,0.0,ClydeJo19485310,15.0,345.0,[],[],"{'id': '79c23a5b40729c2d', 'url': 'https://api.twitter.com/1.1/geo/id/79c23a5b40729c2d.json', 'place_type': 'city', 'name': 'Kimberley', 'full_name': 'Kimberley, South Africa', 'country_code': 'ZA', 'country': 'South Africa', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[24.707953, -28.809748], [24.707953, -28.681624], [24.819713, -28.681624], [24.819713, -28.809748]]]}, 'attributes': {}}",,positive,1
2021-05-08 06:44:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…",5.551115e-17,0.9,en,5539.0,0.0,HughBigly,233.0,852.0,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",,UK Physical Israel Spiritual,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/LpnikX0r6d",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/ey8u08GFfl",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
Jayabai Sutar Hospital PMCG
Vaccines: COVISHIELD COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity… https://t.co/e6umwPX8QE",-0.75,1.0,en,0.0,0.0,PuneUpdater,89.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
Jayabai Sutar Hospital PMCG
Vaccines: COVISHIELD COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity… https://t.co/e307zvcTGr",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-06-08 22:05:16+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @HighWireTalk: DIRTY DEEDS  New Mask Study’s Dirty Secret; Rock Stars Rebel!; Rise in Chronic Illness; Covid Vaccine Injury Puts Ahmed’s…,-0.3909091,0.68863636,en,311.0,0.0,AdaGioja,8.0,43.0,[],"[{'screen_name': 'HighWireTalk', 'name': 'The HighWire', 'id': 851985789072408576, 'id_str': '851985789072408576', 'indices': [3, 16]}]",,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411007] 
Aundh Kuty Rugnalaya - PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2… https://t.co/93SUhRV9LK",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411006] 
Rajiv Gandhi Hospital PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 C… https://t.co/qczKd35iDG",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411040] 
Chatrapati Shahu Maharaj PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose… https://t.co/TPv6maXMPF",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-03-02 17:15:26+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @SamarDJarrah: When you do cheap propaganda because you are an Apartheid Colonial Settler occupation 👇🏻 https://t.co/w13gWTwqDL,0.15,0.4,en,6183.0,0.0,gamil411,32.0,1801.0,[],"[{'screen_name': 'SamarDJarrah', 'name': 'Samar D Jarrah', 'id': 123910041, 'id_str': '123910041', 'indices': [3, 16]}]",,,positive,1
2021-02-22 11:41:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @lizAOBB: Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in…,0.26666668,0.5,en,3058.0,0.0,BBN_Ireland,1461.0,2599.0,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",,Ireland,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 15,
Dat… https://t.co/Aqx4KyGCEl",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 10,
Dat… https://t.co/i0yE3E1hpI",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-02-11 11:15:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Haftomberhan: .@UNReliefChief urges ""members of the Security Council &amp; other member states to take any steps possible to prevent a fami…",-0.0625,0.6875,en,1216.0,0.0,ZalaTigray,159.0,181.0,[],"[{'screen_name': 'Haftomberhan', 'name': 'ዓርሓ ወያናይ', 'id': 1336963653711618050, 'id_str': '1336963653711618050', 'indices': [3, 16]}, {'screen_name': 'UNReliefChief', 'name': 'Mark Lowcock', 'id': 2978526405, 'id_str': '2978526405', 'indices': [19, 33]}]",,,negative,0
2021-04-14 23:24:05+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It's always great catching up with @POTUS and I am grateful that my administration and I have done more than any ot… https://t.co/LhT75VNcCK,0.6333333,0.71666664,en,595.0,0.0,his_job,3.0,33.0,[],"[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [35, 41]}]",,Sovereign de Lamour Palace,positive,1
2021-02-11 11:15:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Haftomberhan: “I urge members of the #UNSC &amp; other member states to take any steps possible to prevent a famine from occurring.”
#Allow…",-0.0625,0.6875,en,1216.0,0.0,ZalaTigray,159.0,181.0,"[{'text': 'UNSC', 'indices': [41, 46]}]","[{'screen_name': 'Haftomberhan', 'name': 'ዓርሓ ወያናይ', 'id': 1336963653711618050, 'id_str': '1336963653711618050', 'indices': [3, 16]}]",,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411048] 
Balasaheb Deoras PolyclinicPMC
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 10,… https://t.co/GtHtdxm7Ea",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 2,1,
Do… https://t.co/yYQnOcVE8a",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 9,
Date… https://t.co/rx7bre5Sqv",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/YB1hNV2FEx",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411046] 
Santoshnagar Hajrat Yunus PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dos… https://t.co/AagDUJrcP3",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[412115] 
Symbiosis University Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 1,0,
Do… https://t.co/8DqtbD0p9U",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-13 12:36:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MoetiTshidi: Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,1675.0,0.0,OliajiMeher,42.0,340.0,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]",,London /Egham,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411048] 
Balasaheb Deoras PolyclinicPMC
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 9,1… https://t.co/E28ktEv0v0",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/mhKlgX2peK",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-01-06 20:45:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…",0.13333334,0.45555556,en,10804.0,0.0,ParallaxUtopian,83.0,476.0,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",,"San Antonio, TX",positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
Jayabai Sutar Hospital PMCG
Vaccines: COVISHIELD COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity… https://t.co/mdIVYU2Inb",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-06-03 16:32:03+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mygovindia: With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccin…",0.2,0.4,en,656.0,0.0,_luhwangh_,79.0,172.0,"[{'text': 'COVID19', 'indices': [124, 132]}]","[{'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [3, 14]}]",,"Nagaland, India",positive,1
2021-02-10 17:50:06+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @lizAOBB: Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in…,0.26666668,0.5,en,22314.0,0.0,Bluemon29305262,1061.0,2184.0,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/xMmOjx0nqq",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
Jayabai Sutar Hospital PMCG
Vaccines: COVISHIELD COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity… https://t.co/15PQUHhO0H",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411040] 
Chatrapati Shahu Maharaj PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose… https://t.co/viifHus7Qq",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411006] 
Rajiv Gandhi Hospital PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 C… https://t.co/VXWU2Cq6Io",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-01-30 09:06:48+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @mygovindia: With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccin…",0.2,0.4,en,1865.0,0.0,iPankaj_ind,1915.0,294.0,"[{'text': 'COVID19', 'indices': [124, 132]}]","[{'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [3, 14]}]",,"Mayur Vihar, New Delhi",positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 8,
Date… https://t.co/wDy05O9L1v",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/l2PFPOZVP1",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-06-19 05:27:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Shib__Token: @wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the India…",0.375,0.75,en,7.0,0.0,linax0921,0.0,7.0,[],"[{'screen_name': 'Shib__Token', 'name': '#Shib #APP #FEG', 'id': 30285499, 'id_str': '30285499', 'indices': [3, 15]}, {'screen_name': 'wolfofwallst', 'name': 'Jordan Belfort', 'id': 17454086, 'id_str': '17454086', 'indices': [17, 30]}, {'screen_name': 'WHO__India', 'name': 'WHO_India', 'id': 1044093565, 'id_str': '1044093565', 'indices': [44, 55]}]",,Venezuela,positive,1
2021-06-17 06:22:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MRK_POLLACHI: 💉 Now #SputnikV
#COVID19 #VACCINES  available at
👉 #COIMBATORE

📍 Book / Appointment for your Dose... https://t.co/WfQFqW…",0.4,0.4,en,6.0,0.0,Wolf55254079,0.0,4.0,"[{'text': 'SputnikV', 'indices': [24, 33]}, {'text': 'COVID19', 'indices': [34, 42]}, {'text': 'VACCINES', 'indices': [43, 52]}, {'text': 'COIMBATORE', 'indices': [69, 80]}]","[{'screen_name': 'MRK_POLLACHI', 'name': 'M R KRISHNAKUMAR✍️ சட்ட விழிப்புணர்வு உலகம்', 'id': 1250304391917105154, 'id_str': '1250304391917105154', 'indices': [3, 16]}]",,,positive,1
2021-03-11 11:53:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TsenatSaba: 3) “A senior military official said of Tigrayans, “We had to clean out our insides. … Even if there may be good people amon…",0.36666667,0.6,en,12857.0,0.0,FrewyeniK,1041.0,1374.0,[],"[{'screen_name': 'TsenatSaba', 'name': ""Saba Tsen'at Mah'derom"", 'id': 1333953643280801792, 'id_str': '1333953643280801792', 'indices': [3, 14]}]",,,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/wuDakHGCob",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411048] 
Balasaheb Deoras PolyclinicPMC
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 9,1… https://t.co/MRDKfjf6Du",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Murlidhar Laigude - PMCG
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0… https://t.co/h1kOcIa5tD",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/72jCLtVXSb",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411006] 
Rajiv Gandhi Hospital PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 C… https://t.co/traPWuXo3V",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-02-04 13:02:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @APP___Token: @wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the India…",0.375,0.75,en,246.0,0.0,n03cq6ipnc8KtCo,7.0,379.0,[],"[{'screen_name': 'APP___Token', 'name': 'APP', 'id': 1044093565, 'id_str': '1044093565', 'indices': [3, 15]}, {'screen_name': 'wolfofwallst', 'name': 'Jordan Belfort', 'id': 17454086, 'id_str': '17454086', 'indices': [17, 30]}, {'screen_name': 'WHO__India', 'name': 'WHO_India', 'id': 1044093565, 'id_str': '1044093565', 'indices': [44, 55]}]",,Smart part,positive,1
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411046] 
Santoshnagar Hajrat Yunus PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dos… https://t.co/nTi6364It7",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 0,415,1,434… https://t.co/L7WROTyvZA",-0.375,0.5,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
2021-05-31 14:03:19+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411060] 
Bhangire Hospital - PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Cap… https://t.co/nZdWKCajWS",-0.75,1.0,en,0.0,0.0,PuneUpdater,88.0,0.0,[],[],,,negative,0
